image_id,method,config_id,iou_threshold,gpu,latency_ms,input_mode,normalize,invert,diameter,flow_threshold,cellprob_threshold,min_size,true_instances,pred_instances,matched_instances,false_positives,false_negatives,precision,recall,object_f1,mean_matched_iou,mean_matched_dice,count_error,absolute_count_error
4193474b2f1c72f735b13633b219d9cabdd43c21d9c2bb4dfc4809f104ba4c06,cellpose_cpsam,rgb_diameter_15,0.5,True,1844.764,rgb,True,False,15.0,0.4,0.0,15,12,12,10,2,2,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7953474837782338,0.8834963608806998,0,0
5afcbfd0dd64392aa1e233b996d0bfb4354ee7119f30ae111c33d0fe4df11590,cellpose_cpsam,rgb_diameter_15,0.5,True,2357.08,rgb,True,False,15.0,0.4,0.0,15,27,25,25,0,2,1.0,0.9259259259259259,0.9615384615384615,0.9138153335766493,0.951726738140122,-2,2
66612c188d73e931e1863af2c99d2af782c32f65fd97d224abb40bbadb87263f,cellpose_cpsam,rgb_diameter_15,0.5,True,1400.708,rgb,True,False,15.0,0.4,0.0,15,15,13,13,0,2,1.0,0.8666666666666667,0.9285714285714286,0.9234655953973065,0.9591471983027303,-2,2
76c44d1addac92a65f1331f2d93f4e3b130bd4e538a6e5239c3ac1f4c403608a,cellpose_cpsam,rgb_diameter_15,0.5,True,1389.865,rgb,True,False,15.0,0.4,0.0,15,35,35,35,0,0,1.0,1.0,1.0,0.9052301391839491,0.9485171461874198,0,0
853a4c67900c411abd04467f7bc7813d3c58a5f565c8b0807e13c6e6dea21344,cellpose_cpsam,rgb_diameter_15,0.5,True,1880.068,rgb,True,False,15.0,0.4,0.0,15,18,20,17,3,1,0.85,0.9444444444444444,0.8947368421052632,0.8484208926487122,0.9134757977389507,2,2
942d56861fc83e195e9c559a000bb86627d8682f8dcc2300818458e5b6850dd0,cellpose_cpsam,rgb_diameter_15,0.5,True,1424.142,rgb,True,False,15.0,0.4,0.0,15,51,53,50,3,1,0.9433962264150944,0.9803921568627451,0.9615384615384616,0.8046019993017869,0.8885803787516972,2,2
a1777737270c5f96c4523dff76e4097756f8f7d4c9d59bac079e31f9510deabd,cellpose_cpsam,rgb_diameter_15,0.5,True,2459.339,rgb,True,False,15.0,0.4,0.0,15,26,26,23,3,3,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.8775021927118007,0.9314678181259752,0,0
ad473063dab4bf4f2461d9a99a9c0166d4871f156516d9e0a523484e7cf2258d,cellpose_cpsam,rgb_diameter_15,0.5,True,1921.421,rgb,True,False,15.0,0.4,0.0,15,84,74,66,8,18,0.8918918918918919,0.7857142857142857,0.8354430379746834,0.7512697262393616,0.8538708678395869,-10,10
b909aa8f6f4bec37c3fb6ff5a85d166162d07983506fcc57be742b0f9dbafbf7,cellpose_cpsam,rgb_diameter_15,0.5,True,1841.431,rgb,True,False,15.0,0.4,0.0,15,9,8,6,2,3,0.75,0.6666666666666666,0.7058823529411765,0.7975770158473815,0.8806284995655846,-1,1
c6216cdc42f61bc345434986db42e2ef9b9741aee3210b7a808e952e319d2305,cellpose_cpsam,rgb_diameter_15,0.5,True,1430.309,rgb,True,False,15.0,0.4,0.0,15,32,30,28,2,4,0.9333333333333333,0.875,0.9032258064516129,0.7765140686457953,0.8717113712894472,-2,2
d7d12a2acc47a94961aeb56fd56e8a0873016af75f5dd10915de9db8af8e4f5e,cellpose_cpsam,rgb_diameter_15,0.5,True,2456.608,rgb,True,False,15.0,0.4,0.0,15,22,20,20,0,2,1.0,0.9090909090909091,0.9523809523809523,0.8574124357899453,0.9179419702112555,-2,2
e52960d31f8bddf85400259beb4521383f5ceface1080be3429f2f926cc9b5c2,cellpose_cpsam,rgb_diameter_15,0.5,True,5178.814,rgb,True,False,15.0,0.4,0.0,15,130,134,129,5,1,0.9626865671641791,0.9923076923076923,0.9772727272727273,0.9257793846414035,0.9605749801087146,4,4
f29fd9c52e04403cd2c7d43b6fe2479292e53b2f61969d25256d2d2aca7c6a81,cellpose_cpsam,rgb_diameter_15,0.5,True,10387.969,rgb,True,False,15.0,0.4,0.0,15,199,190,178,12,21,0.9368421052631579,0.8944723618090452,0.9151670951156813,0.76845664209012,0.8658377733058564,-9,9
ff599c7301daa1f783924ac8cbe3ce7b42878f15a39c2d19659189951f540f48,cellpose_cpsam,rgb_diameter_15,0.5,True,2419.65,rgb,True,False,15.0,0.4,0.0,15,24,24,24,0,0,1.0,1.0,1.0,0.9374237917599082,0.966549878385055,0,0
220b37f4ca7cab486d2b71cd87a46ee7411a5aa142799d96ed98015ab5ba538a,cellpose_cpsam,rgb_diameter_30,0.5,True,669.879,rgb,True,False,30.0,0.4,0.0,15,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,-1,1
7b38c9173ebe69b4c6ba7e703c0c27f39305d9b2910f46405993d2ea7a963b80,cellpose_cpsam,rgb_diameter_30,0.5,True,785.064,rgb,True,False,30.0,0.4,0.0,15,1,95,0,95,1,0.0,0.0,0.0,0.0,0.0,94,94
84eeec681987753029eb83ea5f3ff7e8b5697783cdb2035f2882d40c9a3f1029,cellpose_cpsam,rgb_diameter_30,0.5,True,716.236,rgb,True,False,30.0,0.4,0.0,15,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0
93c5638e7e6433b5c9cc87c152bcbe28873d2f9d6a392cca0642520807542a77,cellpose_cpsam,rgb_diameter_30,0.5,True,678.432,rgb,True,False,30.0,0.4,0.0,15,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,-1,1
e5aeb5b3577abbebe8982b5dd7d22c4257250ad3000661a42f38bf9248d291fd,cellpose_cpsam,rgb_diameter_30,0.5,True,677.469,rgb,True,False,30.0,0.4,0.0,15,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,-2,2
d1dbc6ee7c44a7027e935d040e496793186b884a1028d0e26284a206c6f5aff0,cellpose_cpsam,rgb_diameter_30,0.5,True,697.095,rgb,True,False,30.0,0.4,0.0,15,17,7,5,2,12,0.7142857142857143,0.29411764705882354,0.4166666666666667,0.8731810813462687,0.930743194282738,-10,10
0121d6759c5adb290c8e828fc882f37dfaf3663ec885c663859948c154a443ed,cellpose_cpsam,rgb_diameter_30,0.5,True,752.934,rgb,True,False,30.0,0.4,0.0,15,86,57,31,26,55,0.543859649122807,0.36046511627906974,0.4335664335664336,0.7418249729406512,0.8460859276757597,-29,29
947c0d94c8213ac7aaa41c4efc95d854246550298259cf1bb489654d0e969050,cellpose_cpsam,rgb_diameter_30,0.5,True,751.989,rgb,True,False,30.0,0.4,0.0,15,64,56,27,29,37,0.48214285714285715,0.421875,0.44999999999999996,0.7312625241915701,0.8396059064743159,-8,8
4e07a653352b30bb95b60ebc6c57afbc7215716224af731c51ff8d430788cd40,cellpose_cpsam,rgb_diameter_30,0.5,True,3993.001,rgb,True,False,30.0,0.4,0.0,15,136,80,60,20,76,0.75,0.4411764705882353,0.5555555555555556,0.7515675699983663,0.8523986062890642,-56,56
2bf594e9d06f78b4b79d7ffb395497a0a91126b6b0d710d7a9cee21f5c3bd177,cellpose_cpsam,rgb_diameter_30,0.5,True,693.848,rgb,True,False,30.0,0.4,0.0,15,23,21,11,10,12,0.5238095238095238,0.4782608695652174,0.5,0.5644176456979352,0.7199791709478308,-2,2
00071198d059ba7f5914a526d124d28e6d010c92466da21d4a04cd5413362552,cellpose_cpsam,rgb_diameter_30,0.5,True,703.256,rgb,True,False,30.0,0.4,0.0,15,27,20,19,1,8,0.95,0.7037037037037037,0.8085106382978724,0.8220991233750667,0.9005869305540292,-7,7
0c6507d493bf79b2ba248c5cca3d14df8b67328b89efa5f4a32f97a06a88c92c,cellpose_cpsam,rgb_diameter_30,0.5,True,708.842,rgb,True,False,30.0,0.4,0.0,15,28,25,25,0,3,1.0,0.8928571428571429,0.9433962264150945,0.932303200137025,0.9640251444085896,-3,3
1b518cd2ea84a389c267662840f3d902d0129fab27696215db2488de6d4316c5,cellpose_cpsam,rgb_diameter_30,0.5,True,2007.938,rgb,True,False,30.0,0.4,0.0,15,76,82,74,8,2,0.9024390243902439,0.9736842105263158,0.9367088607594938,0.9087842320457908,0.9512311762036983,6,6
2817299fd3b88670e86a9db5651ba24333c299d1d41e5491aabfcd95aee84174,cellpose_cpsam,rgb_diameter_30,0.5,True,676.707,rgb,True,False,30.0,0.4,0.0,15,16,17,16,1,0,0.9411764705882353,1.0,0.9696969696969697,0.8890317788889467,0.93884494621054,1,1
33a5b0ff232b425796ee6a9dd5b516ff9aad54ca723b4ec490bf5cd9b2e2a731,cellpose_cpsam,rgb_diameter_30,0.5,True,727.673,rgb,True,False,30.0,0.4,0.0,15,23,18,17,1,6,0.9444444444444444,0.7391304347826086,0.8292682926829269,0.7966713894853751,0.8808343540075955,-5,5
4193474b2f1c72f735b13633b219d9cabdd43c21d9c2bb4dfc4809f104ba4c06,cellpose_cpsam,rgb_diameter_30,0.5,True,717.348,rgb,True,False,30.0,0.4,0.0,15,12,13,11,2,1,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.796225795907988,0.8844717675389944,1,1
5afcbfd0dd64392aa1e233b996d0bfb4354ee7119f30ae111c33d0fe4df11590,cellpose_cpsam,rgb_diameter_30,0.5,True,763.162,rgb,True,False,30.0,0.4,0.0,15,27,25,25,0,2,1.0,0.9259259259259259,0.9615384615384615,0.9167968160784811,0.953500136567953,-2,2
66612c188d73e931e1863af2c99d2af782c32f65fd97d224abb40bbadb87263f,cellpose_cpsam,rgb_diameter_30,0.5,True,685.212,rgb,True,False,30.0,0.4,0.0,15,15,13,13,0,2,1.0,0.8666666666666667,0.9285714285714286,0.9222150848093317,0.9585369926877406,-2,2
76c44d1addac92a65f1331f2d93f4e3b130bd4e538a6e5239c3ac1f4c403608a,cellpose_cpsam,rgb_diameter_30,0.5,True,705.05,rgb,True,False,30.0,0.4,0.0,15,35,35,35,0,0,1.0,1.0,1.0,0.8994454966613153,0.9450399857796979,0,0
853a4c67900c411abd04467f7bc7813d3c58a5f565c8b0807e13c6e6dea21344,cellpose_cpsam,rgb_diameter_30,0.5,True,751.395,rgb,True,False,30.0,0.4,0.0,15,18,17,17,0,1,1.0,0.9444444444444444,0.9714285714285714,0.8770015520501391,0.9325666038773651,-1,1
942d56861fc83e195e9c559a000bb86627d8682f8dcc2300818458e5b6850dd0,cellpose_cpsam,rgb_diameter_30,0.5,True,749.748,rgb,True,False,30.0,0.4,0.0,15,51,53,50,3,1,0.9433962264150944,0.9803921568627451,0.9615384615384616,0.8241971230982713,0.9009807850336319,2,2
a1777737270c5f96c4523dff76e4097756f8f7d4c9d59bac079e31f9510deabd,cellpose_cpsam,rgb_diameter_30,0.5,True,778.082,rgb,True,False,30.0,0.4,0.0,15,26,25,23,2,3,0.92,0.8846153846153846,0.9019607843137256,0.8793740072248017,0.9324851966418161,-1,1
ad473063dab4bf4f2461d9a99a9c0166d4871f156516d9e0a523484e7cf2258d,cellpose_cpsam,rgb_diameter_30,0.5,True,746.788,rgb,True,False,30.0,0.4,0.0,15,84,67,62,5,22,0.9253731343283582,0.7380952380952381,0.8211920529801325,0.7618829768150382,0.8609081738508256,-17,17
b909aa8f6f4bec37c3fb6ff5a85d166162d07983506fcc57be742b0f9dbafbf7,cellpose_cpsam,rgb_diameter_30,0.5,True,714.497,rgb,True,False,30.0,0.4,0.0,15,9,7,5,2,4,0.7142857142857143,0.5555555555555556,0.6250000000000001,0.8236695592986114,0.8972107648668353,-2,2
c6216cdc42f61bc345434986db42e2ef9b9741aee3210b7a808e952e319d2305,cellpose_cpsam,rgb_diameter_30,0.5,True,699.942,rgb,True,False,30.0,0.4,0.0,15,32,30,28,2,4,0.9333333333333333,0.875,0.9032258064516129,0.7725850845000692,0.8692379215523454,-2,2
d7d12a2acc47a94961aeb56fd56e8a0873016af75f5dd10915de9db8af8e4f5e,cellpose_cpsam,rgb_diameter_30,0.5,True,765.78,rgb,True,False,30.0,0.4,0.0,15,22,20,20,0,2,1.0,0.9090909090909091,0.9523809523809523,0.8439993087340524,0.9098292778765161,-2,2
e52960d31f8bddf85400259beb4521383f5ceface1080be3429f2f926cc9b5c2,cellpose_cpsam,rgb_diameter_30,0.5,True,2063.978,rgb,True,False,30.0,0.4,0.0,15,130,133,129,4,1,0.9699248120300752,0.9923076923076923,0.9809885931558935,0.9236446103654711,0.9592265843239006,3,3
f29fd9c52e04403cd2c7d43b6fe2479292e53b2f61969d25256d2d2aca7c6a81,cellpose_cpsam,rgb_diameter_30,0.5,True,3486.209,rgb,True,False,30.0,0.4,0.0,15,199,169,157,12,42,0.9289940828402367,0.7889447236180904,0.8532608695652174,0.7469638388185162,0.8518628813797368,-30,30
ff599c7301daa1f783924ac8cbe3ce7b42878f15a39c2d19659189951f540f48,cellpose_cpsam,rgb_diameter_30,0.5,True,769.735,rgb,True,False,30.0,0.4,0.0,15,24,24,24,0,0,1.0,1.0,1.0,0.9373298374250029,0.9667803785063406,0,0
220b37f4ca7cab486d2b71cd87a46ee7411a5aa142799d96ed98015ab5ba538a,cellpose_cpsam,rgb_diameter_60,0.5,True,251.985,rgb,True,False,60.0,0.4,0.0,15,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,-1,1
7b38c9173ebe69b4c6ba7e703c0c27f39305d9b2910f46405993d2ea7a963b80,cellpose_cpsam,rgb_diameter_60,0.5,True,342.038,rgb,True,False,60.0,0.4,0.0,15,1,84,0,84,1,0.0,0.0,0.0,0.0,0.0,83,83
84eeec681987753029eb83ea5f3ff7e8b5697783cdb2035f2882d40c9a3f1029,cellpose_cpsam,rgb_diameter_60,0.5,True,297.584,rgb,True,False,60.0,0.4,0.0,15,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0
93c5638e7e6433b5c9cc87c152bcbe28873d2f9d6a392cca0642520807542a77,cellpose_cpsam,rgb_diameter_60,0.5,True,257.613,rgb,True,False,60.0,0.4,0.0,15,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,-1,1
e5aeb5b3577abbebe8982b5dd7d22c4257250ad3000661a42f38bf9248d291fd,cellpose_cpsam,rgb_diameter_60,0.5,True,257.086,rgb,True,False,60.0,0.4,0.0,15,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,-2,2
d1dbc6ee7c44a7027e935d040e496793186b884a1028d0e26284a206c6f5aff0,cellpose_cpsam,rgb_diameter_60,0.5,True,260.978,rgb,True,False,60.0,0.4,0.0,15,17,8,7,1,10,0.875,0.4117647058823529,0.56,0.797338267996089,0.8795458295397298,-9,9
0121d6759c5adb290c8e828fc882f37dfaf3663ec885c663859948c154a443ed,cellpose_cpsam,rgb_diameter_60,0.5,True,325.34,rgb,True,False,60.0,0.4,0.0,15,86,56,30,26,56,0.5357142857142857,0.3488372093023256,0.4225352112676056,0.7253659915258381,0.8357154553290759,-30,30
947c0d94c8213ac7aaa41c4efc95d854246550298259cf1bb489654d0e969050,cellpose_cpsam,rgb_diameter_60,0.5,True,331.943,rgb,True,False,60.0,0.4,0.0,15,64,56,22,34,42,0.39285714285714285,0.34375,0.3666666666666667,0.7412263377919982,0.8479598202485215,-8,8
4e07a653352b30bb95b60ebc6c57afbc7215716224af731c51ff8d430788cd40,cellpose_cpsam,rgb_diameter_60,0.5,True,1724.962,rgb,True,False,60.0,0.4,0.0,15,136,68,47,21,89,0.6911764705882353,0.34558823529411764,0.4607843137254902,0.7610554548379849,0.858118708742309,-68,68
2bf594e9d06f78b4b79d7ffb395497a0a91126b6b0d710d7a9cee21f5c3bd177,cellpose_cpsam,rgb_diameter_60,0.5,True,276.168,rgb,True,False,60.0,0.4,0.0,15,23,21,9,12,14,0.42857142857142855,0.391304347826087,0.4090909090909091,0.5693975481188753,0.7245510343266477,-2,2
00071198d059ba7f5914a526d124d28e6d010c92466da21d4a04cd5413362552,cellpose_cpsam,rgb_diameter_60,0.5,True,287.45,rgb,True,False,60.0,0.4,0.0,15,27,18,17,1,10,0.9444444444444444,0.6296296296296297,0.7555555555555556,0.7810959910352678,0.8729864875363051,-9,9
0c6507d493bf79b2ba248c5cca3d14df8b67328b89efa5f4a32f97a06a88c92c,cellpose_cpsam,rgb_diameter_60,0.5,True,281.52,rgb,True,False,60.0,0.4,0.0,15,28,25,25,0,3,1.0,0.8928571428571429,0.9433962264150945,0.9125292045874273,0.953390478141364,-3,3
1b518cd2ea84a389c267662840f3d902d0129fab27696215db2488de6d4316c5,cellpose_cpsam,rgb_diameter_60,0.5,True,859.095,rgb,True,False,60.0,0.4,0.0,15,76,76,76,0,0,1.0,1.0,1.0,0.8950254888714982,0.9436472375367592,0,0
2817299fd3b88670e86a9db5651ba24333c299d1d41e5491aabfcd95aee84174,cellpose_cpsam,rgb_diameter_60,0.5,True,281.964,rgb,True,False,60.0,0.4,0.0,15,16,16,16,0,0,1.0,1.0,1.0,0.8782280284907138,0.9333038003982749,0,0
33a5b0ff232b425796ee6a9dd5b516ff9aad54ca723b4ec490bf5cd9b2e2a731,cellpose_cpsam,rgb_diameter_60,0.5,True,302.34,rgb,True,False,60.0,0.4,0.0,15,23,18,17,1,6,0.9444444444444444,0.7391304347826086,0.8292682926829269,0.8011068542523434,0.8854824122354286,-5,5
4193474b2f1c72f735b13633b219d9cabdd43c21d9c2bb4dfc4809f104ba4c06,cellpose_cpsam,rgb_diameter_60,0.5,True,319.698,rgb,True,False,60.0,0.4,0.0,15,12,13,11,2,1,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.7616392369632803,0.8618961689411151,1,1
5afcbfd0dd64392aa1e233b996d0bfb4354ee7119f30ae111c33d0fe4df11590,cellpose_cpsam,rgb_diameter_60,0.5,True,390.321,rgb,True,False,60.0,0.4,0.0,15,27,25,25,0,2,1.0,0.9259259259259259,0.9615384615384615,0.9123552837455471,0.9510280409937627,-2,2
66612c188d73e931e1863af2c99d2af782c32f65fd97d224abb40bbadb87263f,cellpose_cpsam,rgb_diameter_60,0.5,True,296.196,rgb,True,False,60.0,0.4,0.0,15,15,13,13,0,2,1.0,0.8666666666666667,0.9285714285714286,0.908122580819584,0.9508296088442746,-2,2
76c44d1addac92a65f1331f2d93f4e3b130bd4e538a6e5239c3ac1f4c403608a,cellpose_cpsam,rgb_diameter_60,0.5,True,300.611,rgb,True,False,60.0,0.4,0.0,15,35,35,35,0,0,1.0,1.0,1.0,0.7864389350791454,0.8786984775628346,0,0
853a4c67900c411abd04467f7bc7813d3c58a5f565c8b0807e13c6e6dea21344,cellpose_cpsam,rgb_diameter_60,0.5,True,325.349,rgb,True,False,60.0,0.4,0.0,15,18,17,17,0,1,1.0,0.9444444444444444,0.9714285714285714,0.8732662874863637,0.9297417736642601,-1,1
942d56861fc83e195e9c559a000bb86627d8682f8dcc2300818458e5b6850dd0,cellpose_cpsam,rgb_diameter_60,0.5,True,333.008,rgb,True,False,60.0,0.4,0.0,15,51,51,50,1,1,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.8074140257077951,0.8906520322206398,0,0
a1777737270c5f96c4523dff76e4097756f8f7d4c9d59bac079e31f9510deabd,cellpose_cpsam,rgb_diameter_60,0.5,True,350.693,rgb,True,False,60.0,0.4,0.0,15,26,25,23,2,3,0.92,0.8846153846153846,0.9019607843137256,0.8832295268406142,0.9350367943462387,-1,1
ad473063dab4bf4f2461d9a99a9c0166d4871f156516d9e0a523484e7cf2258d,cellpose_cpsam,rgb_diameter_60,0.5,True,321.073,rgb,True,False,60.0,0.4,0.0,15,84,60,50,10,34,0.8333333333333334,0.5952380952380952,0.6944444444444444,0.7161288541854742,0.8307514006828035,-24,24
b909aa8f6f4bec37c3fb6ff5a85d166162d07983506fcc57be742b0f9dbafbf7,cellpose_cpsam,rgb_diameter_60,0.5,True,309.515,rgb,True,False,60.0,0.4,0.0,15,9,7,5,2,4,0.7142857142857143,0.5555555555555556,0.6250000000000001,0.7992753985661147,0.883328065604525,-2,2
c6216cdc42f61bc345434986db42e2ef9b9741aee3210b7a808e952e319d2305,cellpose_cpsam,rgb_diameter_60,0.5,True,269.96,rgb,True,False,60.0,0.4,0.0,15,32,22,14,8,18,0.6363636363636364,0.4375,0.5185185185185185,0.6972704129951165,0.8190606716316883,-10,10
d7d12a2acc47a94961aeb56fd56e8a0873016af75f5dd10915de9db8af8e4f5e,cellpose_cpsam,rgb_diameter_60,0.5,True,315.108,rgb,True,False,60.0,0.4,0.0,15,22,18,18,0,4,1.0,0.8181818181818182,0.9,0.8579440104916815,0.9178773393185092,-4,4
e52960d31f8bddf85400259beb4521383f5ceface1080be3429f2f926cc9b5c2,cellpose_cpsam,rgb_diameter_60,0.5,True,913.768,rgb,True,False,60.0,0.4,0.0,15,130,129,128,1,2,0.9922480620155039,0.9846153846153847,0.9884169884169884,0.9226491114381052,0.9590729611831803,-1,1
f29fd9c52e04403cd2c7d43b6fe2479292e53b2f61969d25256d2d2aca7c6a81,cellpose_cpsam,rgb_diameter_60,0.5,True,1541.397,rgb,True,False,60.0,0.4,0.0,15,199,163,149,14,50,0.9141104294478528,0.7487437185929648,0.8232044198895028,0.7383556835690965,0.8463883774538686,-36,36
ff599c7301daa1f783924ac8cbe3ce7b42878f15a39c2d19659189951f540f48,cellpose_cpsam,rgb_diameter_60,0.5,True,352.298,rgb,True,False,60.0,0.4,0.0,15,24,24,24,0,0,1.0,1.0,1.0,0.9301637204971737,0.9623387768998705,0,0
